sample,Test_size,alpha,actual_prop,pred_prop,abs_error,quantifier
3,50,0.9,0.9,0.9,0.0,T50
3,50,0.9,0.9,0.91,0.01,MS
3,50,0.9,0.9,0.9,0.0,HDy
3,50,0.9,0.9,0.0,0.9,DyS
3,50,0.9,0.9,0.9,0.0,SORD
1,50,1.0,0.0,0.01,0.01,CC
1,50,1.0,0.0,0.0,0.0,ACC
1,50,1.0,0.0,0.04,0.04,PCC
1,50,1.0,0.0,0.0,0.0,PACC
1,50,1.0,0.0,0.01,0.01,X
1,50,1.0,0.0,0.0,0.0,MAX
1,50,1.0,0.0,0.0,0.0,T50
1,50,1.0,0.0,0.0,0.0,MS
1,50,1.0,0.0,0.0,0.0,HDy
1,50,1.0,0.0,0.0,0.0,DyS
1,50,1.0,0.0,0.0,0.0,SORD
2,50,1.0,0.0,0.01,0.01,CC
2,50,1.0,0.0,0.0,0.0,ACC
2,50,1.0,0.0,0.04,0.04,PCC
2,50,1.0,0.0,0.0,0.0,PACC
2,50,1.0,0.0,0.01,0.01,X
2,50,1.0,0.0,0.0,0.0,MAX
2,50,1.0,0.0,0.0,0.0,T50
2,50,1.0,0.0,0.0,0.0,MS
2,50,1.0,0.0,0.0,0.0,HDy
2,50,1.0,0.0,0.0,0.0,DyS
2,50,1.0,0.0,0.0,0.0,SORD
3,50,1.0,0.0,0.01,0.01,CC
3,50,1.0,0.0,0.0,0.0,ACC
3,50,1.0,0.0,0.04,0.04,PCC
3,50,1.0,0.0,0.0,0.0,PACC
3,50,1.0,0.0,0.01,0.01,X
3,50,1.0,0.0,0.0,0.0,MAX
3,50,1.0,0.0,0.0,0.0,T50
3,50,1.0,0.0,0.0,0.0,MS
3,50,1.0,0.0,0.0,0.0,HDy
3,50,1.0,0.0,0.0,0.0,DyS
3,50,1.0,0.0,0.0,0.0,SORD
1,60,0.0,0.0,0.02,0.02,CC
1,60,0.0,0.0,0.0,0.0,ACC
1,60,0.0,0.0,0.04,0.04,PCC
1,60,0.0,0.0,0.0,0.0,PACC
1,60,0.0,0.0,0.01,0.01,X
1,60,0.0,0.0,0.0,0.0,MAX
1,60,0.0,0.0,0.0,0.0,T50
1,60,0.0,0.0,0.01,0.01,MS
1,60,0.0,0.0,0.0,0.0,HDy
1,60,0.0,0.0,0.0,0.0,DyS
1,60,0.0,0.0,0.0,0.0,SORD
2,60,0.0,0.0,0.0,0.0,CC
2,60,0.0,0.0,0.0,0.0,ACC
2,60,0.0,0.0,0.03,0.03,PCC
2,60,0.0,0.0,0.0,0.0,PACC
2,60,0.0,0.0,0.01,0.01,X
2,60,0.0,0.0,0.02,0.02,MAX
2,60,0.0,0.0,0.0,0.0,T50
2,60,0.0,0.0,0.01,0.01,MS
2,60,0.0,0.0,0.0,0.0,HDy
2,60,0.0,0.0,0.0,0.0,DyS
2,60,0.0,0.0,0.0,0.0,SORD
3,60,0.0,0.0,0.03,0.03,CC
3,60,0.0,0.0,0.01,0.01,ACC
3,60,0.0,0.0,0.05,0.05,PCC
3,60,0.0,0.0,0.01,0.01,PACC
3,60,0.0,0.0,0.04,0.04,X
3,60,0.0,0.0,0.03,0.03,MAX
3,60,0.0,0.0,0.0,0.0,T50
3,60,0.0,0.0,0.01,0.01,MS
3,60,0.0,0.0,0.0,0.0,HDy
3,60,0.0,0.0,0.0,0.0,DyS
3,60,0.0,0.0,0.01,0.01,SORD
1,60,0.1,0.1,0.1,0.0,CC
1,60,0.1,0.1,0.08,0.02,ACC
1,60,0.1,0.1,0.12,0.02,PCC
1,60,0.1,0.1,0.09,0.01,PACC
1,60,0.1,0.1,0.09,0.01,X
1,60,0.1,0.1,0.08,0.02,MAX
1,60,0.1,0.1,0.11,0.01,T50
1,60,0.1,0.1,0.09,0.01,MS
1,60,0.1,0.1,0.11,0.01,HDy
1,60,0.1,0.1,0.0,0.1,DyS
1,60,0.1,0.1,0.09,0.01,SORD
2,60,0.1,0.1,0.1,0.0,CC
2,60,0.1,0.1,0.08,0.02,ACC
2,60,0.1,0.1,0.12,0.02,PCC
2,60,0.1,0.1,0.08,0.02,PACC
2,60,0.1,0.1,0.09,0.01,X
2,60,0.1,0.1,0.08,0.02,MAX
2,60,0.1,0.1,0.1,0.0,T50
2,60,0.1,0.1,0.08,0.02,MS
2,60,0.1,0.1,0.09,0.01,HDy
2,60,0.1,0.1,0.0,0.1,DyS
2,60,0.1,0.1,0.08,0.02,SORD
3,60,0.1,0.1,0.1,0.0,CC
3,60,0.1,0.1,0.08,0.02,ACC
3,60,0.1,0.1,0.12,0.02,PCC
3,60,0.1,0.1,0.09,0.01,PACC
3,60,0.1,0.1,0.09,0.01,X
3,60,0.1,0.1,0.08,0.02,MAX
3,60,0.1,0.1,0.11,0.01,T50
3,60,0.1,0.1,0.09,0.01,MS
3,60,0.1,0.1,0.11,0.01,HDy
3,60,0.1,0.1,0.0,0.1,DyS
3,60,0.1,0.1,0.09,0.01,SORD
1,60,0.2,0.2,0.2,0.0,CC
1,60,0.2,0.2,0.19,0.01,ACC
1,60,0.2,0.2,0.21,0.01,PCC
1,60,0.2,0.2,0.18,0.02,PACC
1,60,0.2,0.2,0.19,0.01,X
1,60,0.2,0.2,0.19,0.01,MAX
1,60,0.2,0.2,0.19,0.01,T50
1,60,0.2,0.2,0.18,0.02,MS
1,60,0.2,0.2,0.2,0.0,HDy
1,60,0.2,0.2,0.0,0.2,DyS
1,60,0.2,0.2,0.18,0.02,SORD
2,60,0.2,0.2,0.17,0.03,CC
2,60,0.2,0.2,0.15,0.05,ACC
2,60,0.2,0.2,0.19,0.01,PCC
2,60,0.2,0.2,0.15,0.05,PACC
2,60,0.2,0.2,0.16,0.04,X
2,60,0.2,0.2,0.15,0.05,MAX
2,60,0.2,0.2,0.17,0.03,T50
2,60,0.2,0.2,0.15,0.05,MS
2,60,0.2,0.2,0.16,0.04,HDy
2,60,0.2,0.2,0.0,0.2,DyS
2,60,0.2,0.2,0.15,0.05,SORD
3,60,0.2,0.2,0.22,0.02,CC
3,60,0.2,0.2,0.21,0.01,ACC
3,60,0.2,0.2,0.22,0.02,PCC
3,60,0.2,0.2,0.19,0.01,PACC
3,60,0.2,0.2,0.21,0.01,X
3,60,0.2,0.2,0.2,0.0,MAX
3,60,0.2,0.2,0.21,0.01,T50
3,60,0.2,0.2,0.19,0.01,MS
3,60,0.2,0.2,0.2,0.0,HDy
3,60,0.2,0.2,0.0,0.2,DyS
3,60,0.2,0.2,0.19,0.01,SORD
1,60,0.3,0.3,0.3,0.0,CC
1,60,0.3,0.3,0.29,0.01,ACC
1,60,0.3,0.3,0.31,0.01,PCC
1,60,0.3,0.3,0.3,0.0,PACC
1,60,0.3,0.3,0.3,0.0,X
1,60,0.3,0.3,0.29,0.01,MAX
1,60,0.3,0.3,0.33,0.03,T50
1,60,0.3,0.3,0.3,0.0,MS
1,60,0.3,0.3,0.31,0.01,HDy
1,60,0.3,0.3,0.0,0.3,DyS
1,60,0.3,0.3,0.3,0.0,SORD
2,60,0.3,0.3,0.32,0.02,CC
2,60,0.3,0.3,0.31,0.01,ACC
2,60,0.3,0.3,0.33,0.03,PCC
2,60,0.3,0.3,0.31,0.01,PACC
2,60,0.3,0.3,0.31,0.01,X
2,60,0.3,0.3,0.31,0.01,MAX
2,60,0.3,0.3,0.33,0.03,T50
2,60,0.3,0.3,0.3,0.0,MS
2,60,0.3,0.3,0.32,0.02,HDy
2,60,0.3,0.3,0.0,0.3,DyS
2,60,0.3,0.3,0.3,0.0,SORD
3,60,0.3,0.3,0.3,0.0,CC
3,60,0.3,0.3,0.29,0.01,ACC
3,60,0.3,0.3,0.32,0.02,PCC
3,60,0.3,0.3,0.3,0.0,PACC
3,60,0.3,0.3,0.3,0.0,X
3,60,0.3,0.3,0.29,0.01,MAX
3,60,0.3,0.3,0.33,0.03,T50
3,60,0.3,0.3,0.3,0.0,MS
3,60,0.3,0.3,0.32,0.02,HDy
3,60,0.3,0.3,0.0,0.3,DyS
3,60,0.3,0.3,0.3,0.0,SORD
1,60,0.4,0.4,0.42,0.02,CC
1,60,0.4,0.4,0.41,0.01,ACC
1,60,0.4,0.4,0.42,0.02,PCC
1,60,0.4,0.4,0.41,0.01,PACC
1,60,0.4,0.4,0.41,0.01,X
1,60,0.4,0.4,0.41,0.01,MAX
1,60,0.4,0.4,0.46,0.06,T50
1,60,0.4,0.4,0.4,0.0,MS
1,60,0.4,0.4,0.44,0.04,HDy
1,60,0.4,0.4,0.0,0.4,DyS
1,60,0.4,0.4,0.4,0.0,SORD
2,60,0.4,0.4,0.38,0.02,CC
2,60,0.4,0.4,0.37,0.03,ACC
2,60,0.4,0.4,0.41,0.01,PCC
2,60,0.4,0.4,0.38,0.02,PACC
2,60,0.4,0.4,0.38,0.02,X
2,60,0.4,0.4,0.39,0.01,MAX
2,60,0.4,0.4,0.38,0.02,T50
2,60,0.4,0.4,0.38,0.02,MS
2,60,0.4,0.4,0.4,0.0,HDy
2,60,0.4,0.4,0.0,0.4,DyS
2,60,0.4,0.4,0.38,0.02,SORD
3,60,0.4,0.4,0.4,0.0,CC
3,60,0.4,0.4,0.39,0.01,ACC
3,60,0.4,0.4,0.41,0.01,PCC
3,60,0.4,0.4,0.4,0.0,PACC
3,60,0.4,0.4,0.4,0.0,X
3,60,0.4,0.4,0.39,0.01,MAX
3,60,0.4,0.4,0.44,0.04,T50
3,60,0.4,0.4,0.39,0.01,MS
3,60,0.4,0.4,0.42,0.02,HDy
3,60,0.4,0.4,0.0,0.4,DyS
3,60,0.4,0.4,0.4,0.0,SORD
1,60,0.5,0.5,0.47,0.03,CC
1,60,0.5,0.5,0.46,0.04,ACC
1,60,0.5,0.5,0.5,0.0,PCC
1,60,0.5,0.5,0.46,0.04,PACC
1,60,0.5,0.5,0.47,0.03,X
1,60,0.5,0.5,0.49,0.01,MAX
1,60,0.5,0.5,0.52,0.02,T50
1,60,0.5,0.5,0.47,0.03,MS
1,60,0.5,0.5,0.51,0.01,HDy
1,60,0.5,0.5,0.0,0.5,DyS
1,60,0.5,0.5,0.48,0.02,SORD
2,60,0.5,0.5,0.48,0.02,CC
2,60,0.5,0.5,0.47,0.03,ACC
2,60,0.5,0.5,0.49,0.01,PCC
2,60,0.5,0.5,0.48,0.02,PACC
2,60,0.5,0.5,0.48,0.02,X
2,60,0.5,0.5,0.48,0.02,MAX
2,60,0.5,0.5,0.56,0.06,T50
2,60,0.5,0.5,0.48,0.02,MS
2,60,0.5,0.5,0.51,0.01,HDy
2,60,0.5,0.5,0.0,0.5,DyS
2,60,0.5,0.5,0.48,0.02,SORD
3,60,0.5,0.5,0.5,0.0,CC
3,60,0.5,0.5,0.49,0.01,ACC
3,60,0.5,0.5,0.5,0.0,PCC
3,60,0.5,0.5,0.49,0.01,PACC
3,60,0.5,0.5,0.5,0.0,X
3,60,0.5,0.5,0.49,0.01,MAX
3,60,0.5,0.5,0.46,0.04,T50
3,60,0.5,0.5,0.49,0.01,MS
3,60,0.5,0.5,0.52,0.02,HDy
3,60,0.5,0.5,0.0,0.5,DyS
3,60,0.5,0.5,0.5,0.0,SORD
1,60,0.6,0.6,0.57,0.03,CC
1,60,0.6,0.6,0.57,0.03,ACC
1,60,0.6,0.6,0.59,0.01,PCC
1,60,0.6,0.6,0.56,0.04,PACC
1,60,0.6,0.6,0.59,0.01,X
1,60,0.6,0.6,0.58,0.02,MAX
1,60,0.6,0.6,0.61,0.01,T50
1,60,0.6,0.6,0.58,0.02,MS
1,60,0.6,0.6,0.6,0.0,HDy
1,60,0.6,0.6,0.0,0.6,DyS
1,60,0.6,0.6,0.58,0.02,SORD
2,60,0.6,0.6,0.55,0.05,CC
2,60,0.6,0.6,0.55,0.05,ACC
2,60,0.6,0.6,0.57,0.03,PCC
2,60,0.6,0.6,0.54,0.06,PACC
2,60,0.6,0.6,0.57,0.03,X
2,60,0.6,0.6,0.56,0.04,MAX
2,60,0.6,0.6,0.59,0.01,T50
2,60,0.6,0.6,0.56,0.04,MS
2,60,0.6,0.6,0.58,0.02,HDy
2,60,0.6,0.6,0.0,0.6,DyS
2,60,0.6,0.6,0.56,0.04,SORD
3,60,0.6,0.6,0.58,0.02,CC
3,60,0.6,0.6,0.58,0.02,ACC
3,60,0.6,0.6,0.57,0.03,PCC
3,60,0.6,0.6,0.57,0.03,PACC
3,60,0.6,0.6,0.59,0.01,X
3,60,0.6,0.6,0.58,0.02,MAX
3,60,0.6,0.6,0.57,0.03,T50
3,60,0.6,0.6,0.57,0.03,MS
3,60,0.6,0.6,0.58,0.02,HDy
3,60,0.6,0.6,0.0,0.6,DyS
3,60,0.6,0.6,0.57,0.03,SORD
1,60,0.7,0.7,0.7,0.0,CC
1,60,0.7,0.7,0.7,0.0,ACC
1,60,0.7,0.7,0.68,0.02,PCC
1,60,0.7,0.7,0.68,0.02,PACC
1,60,0.7,0.7,0.7,0.0,X
1,60,0.7,0.7,0.7,0.0,MAX
1,60,0.7,0.7,0.69,0.01,T50
1,60,0.7,0.7,0.68,0.02,MS
1,60,0.7,0.7,0.71,0.01,HDy
1,60,0.7,0.7,0.0,0.7,DyS
1,60,0.7,0.7,0.68,0.02,SORD
2,60,0.7,0.7,0.68,0.02,CC
2,60,0.7,0.7,0.68,0.02,ACC
2,60,0.7,0.7,0.69,0.01,PCC
2,60,0.7,0.7,0.68,0.02,PACC
2,60,0.7,0.7,0.69,0.01,X
2,60,0.7,0.7,0.68,0.02,MAX
2,60,0.7,0.7,0.71,0.01,T50
2,60,0.7,0.7,0.69,0.01,MS
2,60,0.7,0.7,0.72,0.02,HDy
2,60,0.7,0.7,0.0,0.7,DyS
2,60,0.7,0.7,0.69,0.01,SORD
3,60,0.7,0.7,0.7,0.0,CC
3,60,0.7,0.7,0.7,0.0,ACC
3,60,0.7,0.7,0.7,0.0,PCC
3,60,0.7,0.7,0.69,0.01,PACC
3,60,0.7,0.7,0.7,0.0,X
3,60,0.7,0.7,0.7,0.0,MAX
3,60,0.7,0.7,0.69,0.01,T50
3,60,0.7,0.7,0.7,0.0,MS
3,60,0.7,0.7,0.71,0.01,HDy
3,60,0.7,0.7,0.0,0.7,DyS
3,60,0.7,0.7,0.7,0.0,SORD
1,60,0.8,0.8,0.82,0.02,CC
1,60,0.8,0.8,0.82,0.02,ACC
1,60,0.8,0.8,0.8,0.0,PCC
1,60,0.8,0.8,0.81,0.01,PACC
1,60,0.8,0.8,0.82,0.02,X
1,60,0.8,0.8,0.82,0.02,MAX
1,60,0.8,0.8,0.86,0.06,T50
1,60,0.8,0.8,0.81,0.01,MS
1,60,0.8,0.8,0.82,0.02,HDy
1,60,0.8,0.8,0.0,0.8,DyS
1,60,0.8,0.8,0.81,0.01,SORD
2,60,0.8,0.8,0.75,0.05,CC
2,60,0.8,0.8,0.75,0.05,ACC
2,60,0.8,0.8,0.75,0.05,PCC
2,60,0.8,0.8,0.74,0.06,PACC
2,60,0.8,0.8,0.76,0.04,X
2,60,0.8,0.8,0.75,0.05,MAX
2,60,0.8,0.8,0.77,0.03,T50
2,60,0.8,0.8,0.75,0.05,MS
2,60,0.8,0.8,0.79,0.01,HDy
2,60,0.8,0.8,0.0,0.8,DyS
2,60,0.8,0.8,0.75,0.05,SORD
3,60,0.8,0.8,0.83,0.03,CC
3,60,0.8,0.8,0.84,0.04,ACC
3,60,0.8,0.8,0.81,0.01,PCC
3,60,0.8,0.8,0.81,0.01,PACC
3,60,0.8,0.8,0.84,0.04,X
3,60,0.8,0.8,0.84,0.04,MAX
3,60,0.8,0.8,0.77,0.03,T50
3,60,0.8,0.8,0.82,0.02,MS
3,60,0.8,0.8,0.82,0.02,HDy
3,60,0.8,0.8,0.0,0.8,DyS
3,60,0.8,0.8,0.83,0.03,SORD
1,60,0.9,0.9,0.88,0.02,CC
1,60,0.9,0.9,0.89,0.01,ACC
1,60,0.9,0.9,0.88,0.02,PCC
1,60,0.9,0.9,0.89,0.01,PACC
1,60,0.9,0.9,0.89,0.01,X
1,60,0.9,0.9,0.91,0.01,MAX
1,60,0.9,0.9,0.96,0.06,T50
1,60,0.9,0.9,0.89,0.01,MS
1,60,0.9,0.9,0.9,0.0,HDy
1,60,0.9,0.9,0.0,0.9,DyS
1,60,0.9,0.9,0.9,0.0,SORD
2,60,0.9,0.9,0.9,0.0,CC
2,60,0.9,0.9,0.91,0.01,ACC
2,60,0.9,0.9,0.89,0.01,PCC
2,60,0.9,0.9,0.9,0.0,PACC
2,60,0.9,0.9,0.91,0.01,X
2,60,0.9,0.9,0.91,0.01,MAX
2,60,0.9,0.9,0.96,0.06,T50
2,60,0.9,0.9,0.91,0.01,MS
2,60,0.9,0.9,0.91,0.01,HDy
2,60,0.9,0.9,0.0,0.9,DyS
2,60,0.9,0.9,0.91,0.01,SORD
3,60,0.9,0.9,0.9,0.0,CC
3,60,0.9,0.9,0.91,0.01,ACC
3,60,0.9,0.9,0.89,0.01,PCC
3,60,0.9,0.9,0.9,0.0,PACC
3,60,0.9,0.9,0.91,0.01,X
3,60,0.9,0.9,0.91,0.01,MAX
3,60,0.9,0.9,1.0,0.1,T50
3,60,0.9,0.9,0.9,0.0,MS
3,60,0.9,0.9,0.91,0.01,HDy
3,60,0.9,0.9,0.0,0.9,DyS
3,60,0.9,0.9,0.9,0.0,SORD
1,60,1.0,0.0,0.01,0.01,CC
1,60,1.0,0.0,0.0,0.0,ACC
1,60,1.0,0.0,0.04,0.04,PCC
1,60,1.0,0.0,0.0,0.0,PACC
1,60,1.0,0.0,0.01,0.01,X
1,60,1.0,0.0,0.0,0.0,MAX
1,60,1.0,0.0,0.0,0.0,T50
1,60,1.0,0.0,0.0,0.0,MS
1,60,1.0,0.0,0.0,0.0,HDy
1,60,1.0,0.0,0.0,0.0,DyS
1,60,1.0,0.0,0.0,0.0,SORD
2,60,1.0,0.0,0.01,0.01,CC
2,60,1.0,0.0,0.0,0.0,ACC
2,60,1.0,0.0,0.04,0.04,PCC
2,60,1.0,0.0,0.0,0.0,PACC
2,60,1.0,0.0,0.01,0.01,X
2,60,1.0,0.0,0.0,0.0,MAX
2,60,1.0,0.0,0.0,0.0,T50
2,60,1.0,0.0,0.0,0.0,MS
2,60,1.0,0.0,0.0,0.0,HDy
2,60,1.0,0.0,0.0,0.0,DyS
2,60,1.0,0.0,0.0,0.0,SORD
3,60,1.0,0.0,0.01,0.01,CC
3,60,1.0,0.0,0.0,0.0,ACC
3,60,1.0,0.0,0.04,0.04,PCC
3,60,1.0,0.0,0.0,0.0,PACC
3,60,1.0,0.0,0.01,0.01,X
3,60,1.0,0.0,0.0,0.0,MAX
3,60,1.0,0.0,0.0,0.0,T50
3,60,1.0,0.0,0.0,0.0,MS
3,60,1.0,0.0,0.0,0.0,HDy
3,60,1.0,0.0,0.0,0.0,DyS
3,60,1.0,0.0,0.0,0.0,SORD
1,70,0.0,0.0,0.0,0.0,CC
1,70,0.0,0.0,0.0,0.0,ACC
1,70,0.0,0.0,0.03,0.03,PCC
1,70,0.0,0.0,0.0,0.0,PACC
1,70,0.0,0.0,0.01,0.01,X
1,70,0.0,0.0,0.02,0.02,MAX
1,70,0.0,0.0,0.0,0.0,T50
1,70,0.0,0.0,0.01,0.01,MS
1,70,0.0,0.0,0.0,0.0,HDy
1,70,0.0,0.0,0.0,0.0,DyS
1,70,0.0,0.0,0.0,0.0,SORD
2,70,0.0,0.0,0.0,0.0,CC
2,70,0.0,0.0,0.0,0.0,ACC
2,70,0.0,0.0,0.02,0.02,PCC
2,70,0.0,0.0,0.0,0.0,PACC
2,70,0.0,0.0,0.01,0.01,X
2,70,0.0,0.0,0.02,0.02,MAX
2,70,0.0,0.0,0.0,0.0,T50
2,70,0.0,0.0,0.01,0.01,MS
2,70,0.0,0.0,0.0,0.0,HDy
2,70,0.0,0.0,0.0,0.0,DyS
2,70,0.0,0.0,0.0,0.0,SORD
3,70,0.0,0.0,0.0,0.0,CC
3,70,0.0,0.0,0.0,0.0,ACC
3,70,0.0,0.0,0.03,0.03,PCC
3,70,0.0,0.0,0.0,0.0,PACC
3,70,0.0,0.0,0.01,0.01,X
3,70,0.0,0.0,0.02,0.02,MAX
3,70,0.0,0.0,0.0,0.0,T50
3,70,0.0,0.0,0.01,0.01,MS
3,70,0.0,0.0,0.0,0.0,HDy
3,70,0.0,0.0,0.0,0.0,DyS
3,70,0.0,0.0,0.0,0.0,SORD
1,70,0.1,0.1,0.1,0.0,CC
1,70,0.1,0.1,0.08,0.02,ACC
1,70,0.1,0.1,0.12,0.02,PCC
1,70,0.1,0.1,0.09,0.01,PACC
1,70,0.1,0.1,0.09,0.01,X
1,70,0.1,0.1,0.08,0.02,MAX
1,70,0.1,0.1,0.1,0.0,T50
1,70,0.1,0.1,0.08,0.02,MS
1,70,0.1,0.1,0.1,0.0,HDy
1,70,0.1,0.1,0.0,0.1,DyS
1,70,0.1,0.1,0.09,0.01,SORD
2,70,0.1,0.1,0.1,0.0,CC
2,70,0.1,0.1,0.08,0.02,ACC
2,70,0.1,0.1,0.11,0.01,PCC
2,70,0.1,0.1,0.09,0.01,PACC
2,70,0.1,0.1,0.09,0.01,X
2,70,0.1,0.1,0.08,0.02,MAX
2,70,0.1,0.1,0.1,0.0,T50
2,70,0.1,0.1,0.08,0.02,MS
2,70,0.1,0.1,0.1,0.0,HDy
2,70,0.1,0.1,0.0,0.1,DyS
2,70,0.1,0.1,0.09,0.01,SORD
3,70,0.1,0.1,0.11,0.01,CC
3,70,0.1,0.1,0.09,0.01,ACC
3,70,0.1,0.1,0.14,0.04,PCC
3,70,0.1,0.1,0.1,0.0,PACC
3,70,0.1,0.1,0.11,0.01,X
3,70,0.1,0.1,0.1,0.0,MAX
3,70,0.1,0.1,0.11,0.01,T50
3,70,0.1,0.1,0.11,0.01,MS
3,70,0.1,0.1,0.11,0.01,HDy
3,70,0.1,0.1,0.0,0.1,DyS
3,70,0.1,0.1,0.1,0.0,SORD
1,70,0.2,0.2,0.21,0.01,CC
1,70,0.2,0.2,0.2,0.0,ACC
1,70,0.2,0.2,0.23,0.03,PCC
1,70,0.2,0.2,0.2,0.0,PACC
1,70,0.2,0.2,0.21,0.01,X
1,70,0.2,0.2,0.2,0.0,MAX
1,70,0.2,0.2,0.2,0.0,T50
1,70,0.2,0.2,0.21,0.01,MS
1,70,0.2,0.2,0.21,0.01,HDy
1,70,0.2,0.2,0.0,0.2,DyS
1,70,0.2,0.2,0.2,0.0,SORD
2,70,0.2,0.2,0.21,0.01,CC
2,70,0.2,0.2,0.2,0.0,ACC
2,70,0.2,0.2,0.24,0.04,PCC
2,70,0.2,0.2,0.2,0.0,PACC
2,70,0.2,0.2,0.21,0.01,X
2,70,0.2,0.2,0.2,0.0,MAX
2,70,0.2,0.2,0.21,0.01,T50
2,70,0.2,0.2,0.21,0.01,MS
2,70,0.2,0.2,0.21,0.01,HDy
2,70,0.2,0.2,0.0,0.2,DyS
2,70,0.2,0.2,0.21,0.01,SORD
3,70,0.2,0.2,0.21,0.01,CC
3,70,0.2,0.2,0.2,0.0,ACC
3,70,0.2,0.2,0.23,0.03,PCC
3,70,0.2,0.2,0.2,0.0,PACC
3,70,0.2,0.2,0.21,0.01,X
3,70,0.2,0.2,0.2,0.0,MAX
3,70,0.2,0.2,0.21,0.01,T50
3,70,0.2,0.2,0.2,0.0,MS
3,70,0.2,0.2,0.22,0.02,HDy
3,70,0.2,0.2,0.0,0.2,DyS
3,70,0.2,0.2,0.2,0.0,SORD
1,70,0.3,0.3,0.3,0.0,CC
1,70,0.3,0.3,0.29,0.01,ACC
1,70,0.3,0.3,0.32,0.02,PCC
1,70,0.3,0.3,0.29,0.01,PACC
1,70,0.3,0.3,0.3,0.0,X
1,70,0.3,0.3,0.29,0.01,MAX
1,70,0.3,0.3,0.31,0.01,T50
1,70,0.3,0.3,0.29,0.01,MS
1,70,0.3,0.3,0.3,0.0,HDy
1,70,0.3,0.3,0.0,0.3,DyS
1,70,0.3,0.3,0.29,0.01,SORD
2,70,0.3,0.3,0.3,0.0,CC
2,70,0.3,0.3,0.29,0.01,ACC
2,70,0.3,0.3,0.31,0.01,PCC
2,70,0.3,0.3,0.3,0.0,PACC
2,70,0.3,0.3,0.3,0.0,X
2,70,0.3,0.3,0.29,0.01,MAX
2,70,0.3,0.3,0.3,0.0,T50
2,70,0.3,0.3,0.29,0.01,MS
2,70,0.3,0.3,0.31,0.01,HDy
2,70,0.3,0.3,0.0,0.3,DyS
2,70,0.3,0.3,0.29,0.01,SORD
3,70,0.3,0.3,0.31,0.01,CC
3,70,0.3,0.3,0.3,0.0,ACC
3,70,0.3,0.3,0.35,0.05,PCC
3,70,0.3,0.3,0.3,0.0,PACC
3,70,0.3,0.3,0.33,0.03,X
3,70,0.3,0.3,0.33,0.03,MAX
3,70,0.3,0.3,0.26,0.04,T50
3,70,0.3,0.3,0.31,0.01,MS
3,70,0.3,0.3,0.32,0.02,HDy
3,70,0.3,0.3,0.0,0.3,DyS
3,70,0.3,0.3,0.32,0.02,SORD
1,70,0.4,0.4,0.39,0.01,CC
1,70,0.4,0.4,0.38,0.02,ACC
1,70,0.4,0.4,0.42,0.02,PCC
1,70,0.4,0.4,0.39,0.01,PACC
1,70,0.4,0.4,0.38,0.02,X
1,70,0.4,0.4,0.39,0.01,MAX
1,70,0.4,0.4,0.43,0.03,T50
1,70,0.4,0.4,0.4,0.0,MS
1,70,0.4,0.4,0.41,0.01,HDy
1,70,0.4,0.4,0.0,0.4,DyS
1,70,0.4,0.4,0.4,0.0,SORD
2,70,0.4,0.4,0.41,0.01,CC
2,70,0.4,0.4,0.4,0.0,ACC
2,70,0.4,0.4,0.43,0.03,PCC
2,70,0.4,0.4,0.41,0.01,PACC
2,70,0.4,0.4,0.41,0.01,X
2,70,0.4,0.4,0.41,0.01,MAX
2,70,0.4,0.4,0.44,0.04,T50
2,70,0.4,0.4,0.41,0.01,MS
2,70,0.4,0.4,0.43,0.03,HDy
2,70,0.4,0.4,0.0,0.4,DyS
2,70,0.4,0.4,0.41,0.01,SORD
3,70,0.4,0.4,0.39,0.01,CC
3,70,0.4,0.4,0.38,0.02,ACC
3,70,0.4,0.4,0.4,0.0,PCC
3,70,0.4,0.4,0.38,0.02,PACC
3,70,0.4,0.4,0.38,0.02,X
3,70,0.4,0.4,0.38,0.02,MAX
3,70,0.4,0.4,0.41,0.01,T50
3,70,0.4,0.4,0.38,0.02,MS
3,70,0.4,0.4,0.4,0.0,HDy
3,70,0.4,0.4,0.0,0.4,DyS
3,70,0.4,0.4,0.38,0.02,SORD
1,70,0.5,0.5,0.5,0.0,CC
1,70,0.5,0.5,0.51,0.01,ACC
1,70,0.5,0.5,0.51,0.01,PCC
1,70,0.5,0.5,0.5,0.0,PACC
1,70,0.5,0.5,0.51,0.01,X
1,70,0.5,0.5,0.51,0.01,MAX
1,70,0.5,0.5,0.49,0.01,T50
1,70,0.5,0.5,0.5,0.0,MS
1,70,0.5,0.5,0.51,0.01,HDy
1,70,0.5,0.5,0.0,0.5,DyS
1,70,0.5,0.5,0.5,0.0,SORD
2,70,0.5,0.5,0.56,0.06,CC
2,70,0.5,0.5,0.56,0.06,ACC
2,70,0.5,0.5,0.55,0.05,PCC
2,70,0.5,0.5,0.54,0.04,PACC
2,70,0.5,0.5,0.56,0.06,X
2,70,0.5,0.5,0.55,0.05,MAX
2,70,0.5,0.5,0.53,0.03,T50
2,70,0.5,0.5,0.54,0.04,MS
2,70,0.5,0.5,0.55,0.05,HDy
2,70,0.5,0.5,0.0,0.5,DyS
2,70,0.5,0.5,0.54,0.04,SORD
3,70,0.5,0.5,0.5,0.0,CC
3,70,0.5,0.5,0.49,0.01,ACC
3,70,0.5,0.5,0.51,0.01,PCC
3,70,0.5,0.5,0.49,0.01,PACC
3,70,0.5,0.5,0.5,0.0,X
